Campaign,Negative Keyword,Match Type
CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,dobradica,Phrase
CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,corredica,Phrase
CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,mdf,Phrase
CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,chapa,Phrase
CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,parafuso,Phrase
CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,cola,Phrase
CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,verniz,Phrase
CMARCENEIRO | GG | SEARCH | PUXADORES | LEADS,lixa,Phrase
CMARCENEIRO | GG | SEARCH | MDF | LEADS,puxador,Phrase
CMARCENEIRO | GG | SEARCH | MDF | LEADS,dobradica,Phrase
CMARCENEIRO | GG | SEARCH | MDF | LEADS,corredica,Phrase
CMARCENEIRO | GG | SEARCH | MDF | LEADS,madeira macica,Phrase
CMARCENEIRO | GG | SEARCH | MDF | LEADS,compensado,Phrase
CMARCENEIRO | GG | SEARCH | MDF | LEADS,osb,Phrase
